timestamp,RM-CORN_level_t,RM-SOY_level_t,RM-WHT_level_t,RM-PREM_level_t
2025-10-04 04:15:00,56.458717413412856,33.2008517054834,68.94514251554824,0.28363302094884507
2025-10-04 04:30:00,56.44290819035121,33.2008517054834,68.9248608013688,0.28363302094884507
2025-10-04 04:45:00,56.44290819035121,33.2008517054834,68.9248608013688,0.2512192167314947
2025-10-04 05:00:00,56.41703015139208,33.2008517054834,68.90229449540132,0.2512192167314947
2025-10-04 05:15:00,56.39353205177836,33.194353713863535,68.90229449540132,0.24796634524856567
2025-10-04 05:30:00,56.39353205177836,33.194353713863535,68.90229449540132,0.24796634524856567
2025-10-04 05:45:00,56.36583661738129,33.194353713863535,68.90229449540132,0.2369409509505852
2025-10-04 06:00:00,56.140191622874035,33.0822349482004,68.84729449540131,0.20589038095341128
2025-10-04 06:15:00,55.42447998951194,32.74394919082093,68.60453293595197,0.17787821325887662
2025-10-04 06:30:00,54.71602111363098,32.422588682791634,68.34520691141196,0.15740117155534436
2025-10-04 06:45:00,54.04852111363098,32.13008868279164,68.1218474826235,0.15240117155534436
2025-10-04 07:00:00,53.37386748988712,31.837588682791637,67.87118604290986,0.14740117155534435
2025-10-04 07:15:00,52.656542047485225,31.545088682791636,67.66351099984436,0.14240117155534435
2025-10-04 07:30:00,51.98292441555911,31.216529776733022,67.4303108006948,0.13431815013863221
2025-10-04 07:45:00,51.29104530119119,30.924029776733022,67.21790845260915,0.11761522893358689
2025-10-04 08:00:00,50.62354530119119,30.602215076167553,66.99147498258748,0.06654387102056775
2025-10-04 08:15:00,49.956045301191196,30.286158031363815,66.77424294298368,0.04710998247080528
2025-10-04 08:30:00,49.27957246134614,29.98822788321865,66.56890099532443,0.015304143775831378
2025-10-04 08:45:00,48.598135665022895,29.64226769629962,66.32025703370911,0.0
2025-10-04 09:00:00,47.9306356650229,29.327314392795824,66.07863812268505,0.0
2025-10-04 09:15:00,47.2455844195295,29.00354671491704,65.86505552376364,0.0
2025-10-04 09:30:00,46.56344620864821,28.69012872937191,65.60579622462451,0.0
2025-10-04 09:45:00,45.89594620864821,28.39762872937191,65.40079622462451,0.0
2025-10-04 10:00:00,45.17801043595383,28.10512872937191,65.17205338652053,0.0
2025-10-04 10:15:00,44.7396771026205,27.900635747812473,65.00731571521253,0.0
2025-10-04 10:30:00,44.037697973041915,27.597653924176154,64.76388365895745,0.0
2025-10-04 10:45:00,43.55764294984202,27.39629018775126,64.63388365895746,0.0
2025-10-04 11:00:00,43.07791072288106,27.185325501457424,64.47775995766217,0.0
2025-10-04 11:15:00,43.061648372785825,27.177614025872497,64.45072719772318,0.0
2025-10-04 11:30:00,43.061648372785825,27.135669688565514,64.4346471551328,0.0
2025-10-04 11:45:00,43.0497579229461,27.135669688565514,64.42276299000862,0.0
2025-10-04 12:00:00,42.84059125627943,27.017615855112542,64.36776299000861,0.0
2025-10-04 12:15:00,42.15293217664208,26.68459508413901,64.152022695901,0.0
2025-10-04 12:30:00,41.457418208625064,26.36344455127804,63.89279363227115,0.0
2025-10-04 12:45:00,40.73631723199397,26.07094455127804,63.68254580031685,0.0
2025-10-04 13:00:00,40.068817231993975,25.761069482186382,63.44516345197013,0.0
2025-10-04 13:15:00,39.37578445089467,25.439642386440433,63.23360249444856,0.0
2025-10-04 13:30:00,38.70203203595086,25.147142386440432,63.01690984905448,0.0
2025-10-04 13:45:00,38.007779376600965,24.854642386440432,62.80802351811715,0.0
2025-10-04 14:00:00,37.2945448801152,24.56214238644043,62.56460826335113,0.0
2025-10-04 14:15:00,36.6180887659768,24.24201747795885,62.31679046720679,0.0
2025-10-04 14:30:00,35.9505887659768,23.93679890030174,62.069789490483764,0.0
2025-10-04 14:45:00,35.21099136757214,23.602332523286005,61.83074078158551,0.0
2025-10-04 15:00:00,34.521791404980966,23.298817801358446,61.62574078158551,0.0
2025-10-04 15:15:00,33.82100468166989,22.977600478725382,61.40508453210523,0.0
2025-10-04 15:30:00,33.11954662101698,22.68122594626309,61.20008453210523,0.0
2025-10-04 15:45:00,32.449242835351335,22.373471155485362,60.980104272069255,0.0
2025-10-04 16:00:00,31.77163290122885,22.058565937416184,60.77510427206926,0.0
2025-10-04 16:15:00,31.064364230628968,21.746407214527636,60.57010427206926,0.0
2025-10-04 16:30:00,30.366681947765564,21.426777896745644,60.36510427206926,0.0
2025-10-04 16:45:00,29.685973901105214,21.125196691636752,60.15356207705681,0.0
2025-10-04 17:00:00,29.24764056777188,20.93686335830342,60.00399014617045,0.0
2025-10-04 17:15:00,29.234060814634724,20.93686335830342,59.983471932888136,0.0
2025-10-04 17:30:00,29.21540983805405,20.914403622564635,59.983471932888136,0.0
2025-10-04 17:45:00,29.206555963740996,20.909376911486873,59.94123230289189,0.0
2025-10-04 18:00:00,28.997389297074328,20.808355405800253,59.88623230289189,0.0
2025-10-04 18:15:00,28.329889297074327,20.480284524166343,59.649854591585616,0.0
2025-10-04 18:30:00,27.654426566566976,20.187784524166343,59.42534591836264,0.0
2025-10-04 18:45:00,26.956466802491075,19.88046180417705,59.22034591836264,0.0
2025-10-04 19:00:00,26.2528208637057,19.58796180417705,58.97057446287709,0.0
2025-10-04 19:15:00,25.5853208637057,19.295122161205104,58.73531289459486,0.0
2025-10-04 19:30:00,24.88248314431386,18.99617360124918,58.51727492588974,0.0
2025-10-04 19:45:00,24.421949556461396,18.775388537042375,58.38405989691817,0.0
2025-10-04 20:00:00,23.754449556461395,18.463831710342845,58.17905989691817,0.0
2025-10-04 20:15:00,23.06249899642297,18.171331710342844,57.94108973809834,0.0
2025-10-04 20:30:00,22.361448660629247,17.870472396452932,57.709157210478956,0.0
2025-10-04 20:45:00,21.677855833614345,17.545893503696774,57.459951291738705,0.0
2025-10-04 21:00:00,21.003666323761184,17.232465797852843,57.21452761446482,0.0
2025-10-04 21:15:00,20.3207049486613,16.930622095512206,56.96299086572873,0.0
2025-10-04 21:30:00,19.59936420604617,16.631432287316294,56.72483934939643,0.0
2025-10-04 21:45:00,18.92075919191247,16.273825750763102,56.502049955666436,0.0
2025-10-04 22:00:00,18.23559672670888,15.94302274880075,56.28237460943687,0.0
2025-10-04 22:15:00,17.547810756039574,15.628786294062957,56.061557936112415,0.0
2025-10-04 22:30:00,16.880310756039574,15.321907345409823,55.78785845989817,0.0
2025-10-04 22:45:00,16.162999289788566,15.019475699452068,55.55716855186575,0.0
2025-10-04 23:00:00,15.689649826193305,14.831142366118735,55.40351741931072,0.0
2025-10-04 23:15:00,15.68001561728291,14.831142366118735,55.40351741931072,0.0
2025-10-04 23:30:00,15.662903645248958,14.830744298646247,55.40351741931072,0.0
2025-10-04 23:45:00,15.660741577211855,14.8115988439446,55.38272676955499,0.0
2025-10-05 00:00:00,15.660741577211855,14.8115988439446,55.38272676955499,0.0
2025-10-05 00:15:00,15.660741577211855,14.810994173361781,55.38272676955499,0.0
2025-10-05 00:30:00,15.660741577211855,14.80960111715514,55.38272676955499,0.0
2025-10-05 00:45:00,15.660741577211855,14.79701149459324,55.3750522304663,0.0
2025-10-05 01:00:00,15.660741577211855,14.79701149459324,55.36988337397595,0.0
2025-10-05 01:15:00,15.62446389006821,14.774537298483798,55.36988337397595,0.0
2025-10-05 01:30:00,15.62446389006821,14.774537298483798,55.36988337397595,0.0
2025-10-05 01:45:00,15.595856200283444,14.774537298483798,55.36988337397595,0.0
2025-10-05 02:00:00,15.595856200283444,14.774537298483798,55.36988337397595,0.0
2025-10-05 02:15:00,15.595856200283444,14.774537298483798,55.345230591026855,0.0
2025-10-05 02:30:00,15.595856200283444,14.758503880630627,55.345230591026855,0.0
2025-10-05 02:45:00,15.595856200283444,14.738531922221584,55.345230591026855,0.0
2025-10-05 03:00:00,15.567849619132042,14.738531922221584,55.345230591026855,0.0
2025-10-05 03:15:00,15.567849619132042,14.71506797038759,55.339746038316186,0.0
2025-10-05 03:30:00,15.567849619132042,14.696944865954617,55.339746038316186,0.0
2025-10-05 03:45:00,15.54008973160731,14.69020245317727,55.33358214999503,0.0
2025-10-05 04:00:00,15.532398094297113,14.69020245317727,55.33358214999503,0.0
2025-10-05 04:15:00,15.500100804086658,14.69020245317727,55.314023104189424,0.0
2025-10-05 04:30:00,15.500100804086658,14.69020245317727,55.298691423363415,0.0
2025-10-05 04:45:00,15.483537673206701,14.69020245317727,55.2972594721163,0.0
2025-10-05 05:00:00,15.479185809985237,14.69020245317727,55.296967167366596,0.0
2025-10-05 05:15:00,15.479034212894817,14.69020245317727,55.26650051383647,0.0
2025-10-05 05:30:00,15.479034212894817,14.686735443914344,55.26650051383647,0.0
2025-10-05 05:45:00,15.4617412541298,14.686735443914344,55.247098353148075,0.0
2025-10-05 06:00:00,15.207694253997007,14.578290058582922,55.173403563046485,0.0
2025-10-05 06:15:00,14.523635503417388,14.285790058582922,54.968403563046486,0.0
2025-10-05 06:30:00,13.80924662366587,13.979113336397766,54.75573817335283,0.0
2025-10-05 06:45:00,13.334378601655514,13.748508973088567,54.57666416599712,0.0
2025-10-05 07:00:00,12.633732333746195,13.451164255985354,54.33717135001133,0.0
2025-10-05 07:15:00,11.917210283319271,13.153599417356114,54.10681323304996,0.0
2025-10-05 07:30:00,11.24850057239265,12.844359449949573,53.901813233049964,0.0
2025-10-05 07:45:00,10.536640590319864,12.551859449949573,53.67443043486868,0.0
2025-10-05 08:00:00,9.853421444961073,12.235509590554873,53.456970942695456,0.0
2025-10-05 08:15:00,9.171598714988173,11.943009590554873,53.22326393958268,0.0
2025-10-05 08:30:00,8.473219132564585,11.650509590554872,52.96289028959002,0.0
2025-10-05 08:45:00,7.7885316720638516,11.337748406492395,52.73036284791399,0.0
2025-10-05 09:00:00,7.090406941196604,11.042248644968048,52.499977591545104,0.0
2025-10-05 09:15:00,6.422906941196604,10.745102854992592,52.27996709521047,0.0
2025-10-05 09:30:00,5.7034296759551575,10.441322477168091,52.07108029129484,0.0
2025-10-05 09:45:00,5.018604569735246,10.126813873548986,51.86608029129484,0.0
2025-10-05 10:00:00,4.323790301974315,9.819597572615494,51.63922383238951,0.0
2025-10-05 10:15:00,3.6375265726208807,9.525067536524352,51.383202378684054,0.0
2025-10-05 10:30:00,2.9547322648144982,9.208327629448997,51.160263960995174,0.0
2025-10-05 10:45:00,2.24086659948543,8.884817152011326,50.955263960995175,0.0
2025-10-05 11:00:00,1.766073838440365,8.661422842084187,50.82526396099517,0.0
2025-10-05 11:15:00,1.7563820049979855,8.625147154432153,50.82526396099517,0.0
2025-10-05 11:30:00,1.7450066811203906,8.625147154432153,50.82526396099517,0.0
2025-10-05 11:45:00,1.7267755529970858,8.613000298899909,50.82506324571887,0.0
2025-10-05 12:00:00,1.5176088863304191,8.526024122252581,50.760060583516285,0.0
2025-10-05 12:15:00,0.8158014595777598,8.197545874771334,50.54596307955911,0.0
2025-10-05 12:30:00,0.134816875377179,7.880811427937003,50.31213915042416,0.0
2025-10-05 12:45:00,0.0,7.580554591360674,50.10215297299368,0.0
2025-10-05 13:00:00,0.0,7.247976990166903,49.89715297299368,0.0
2025-10-05 13:15:00,0.0,6.945193107923797,49.65794012961351,0.0
2025-10-05 13:30:00,0.0,6.636439657479051,49.442621471777095,0.0
2025-10-05 13:45:00,0.0,6.315532541380416,49.230707742396596,0.0
2025-10-05 14:00:00,0.0,5.97106970752653,49.01447331959005,0.0
2025-10-05 14:15:00,0.0,5.638901614971606,48.78705991673819,0.0
2025-10-05 14:30:00,0.0,5.450568281638272,48.63654119705108,0.0
2025-10-05 14:45:00,0.0,5.124378178398424,48.38189977325235,0.0
2025-10-05 15:00:00,0.0,4.803653352239834,48.168175260045935,0.0
2025-10-05 15:15:00,0.0,4.453238381467775,47.95289075544585,0.0
2025-10-05 15:30:00,0.0,4.122930252241441,47.74674136107957,0.0
2025-10-05 15:45:00,0.0,3.9277111225905186,47.61674136107957,0.0
2025-10-05 16:00:00,0.0,3.631757698981082,47.40243341206811,0.0
2025-10-05 16:15:00,0.0,3.323380556442734,47.18905267519907,0.0
2025-10-05 16:30:00,0.0,3.01889308532132,46.961389917250415,0.0
2025-10-05 16:45:00,0.0,2.720024237654821,46.74203014974217,0.0
2025-10-05 17:00:00,0.0,2.493542851011975,46.55946189862777,0.0
2025-10-05 17:15:00,0.0,2.493542851011975,46.54474382755685,0.0
2025-10-05 17:30:00,0.0,2.487494180138685,46.51363667966035,0.0
2025-10-05 17:45:00,0.0,2.455903803361851,46.51363667966035,0.0
2025-10-05 18:00:00,0.0,2.3377670240293273,46.43445151948716,0.0
2025-10-05 18:15:00,0.0,2.0110043780791584,46.219245462849635,0.0
2025-10-05 18:30:00,0.0,1.669589686902368,46.010294999018164,0.0
2025-10-05 18:45:00,0.0,1.4587093857459181,45.871759291535625,0.0
2025-10-05 19:00:00,0.0,1.1655819302938242,45.648661575781894,0.0
2025-10-05 19:15:00,0.0,0.859017730670545,45.44015905766712,0.0
2025-10-05 19:30:00,0.0,0.5522926037449923,45.221967979322514,0.0
2025-10-05 19:45:00,0.0,0.21826101481831517,44.98625424655861,0.0
2025-10-05 20:00:00,0.0,0.0,44.75287050005445,0.0
2025-10-05 20:15:00,0.0,0.0,44.512821555363,0.0
2025-10-05 20:30:00,0.0,0.0,44.29771975644048,0.0
2025-10-05 20:45:00,0.0,0.0,44.0665296277024,0.0
2025-10-05 21:00:00,0.0,0.0,43.84509515781022,0.0
2025-10-05 21:15:00,0.0,0.0,43.59042174472757,0.0
2025-10-05 21:30:00,0.0,0.0,43.37105991144733,0.0
2025-10-05 21:45:00,0.0,0.0,43.166059911447334,0.0
2025-10-05 22:00:00,0.0,0.0,42.94777492992149,0.0
2025-10-05 22:15:00,0.0,0.0,42.71976989263149,0.0
2025-10-05 22:30:00,0.0,0.0,42.51476989263149,0.0
2025-10-05 22:45:00,0.0,0.0,42.27983175473252,0.0
2025-10-05 23:00:00,0.0,0.0,42.14983175473252,0.0
2025-10-05 23:15:00,0.0,0.0,42.147070489711034,0.0
2025-10-05 23:30:00,0.0,0.0,42.147070489711034,0.0
2025-10-05 23:45:00,0.0,0.0,42.143681610215324,0.0
2025-10-06 00:00:00,0.0,0.0,42.143681610215324,0.0
2025-10-06 00:15:00,0.0,0.0,42.12734249326865,0.0
2025-10-06 00:30:00,0.0,0.0,42.12734249326865,0.0
2025-10-06 00:45:00,0.0,0.0,42.1035168488185,0.0
2025-10-06 01:00:00,0.0,0.0,42.09291515103086,0.0
2025-10-06 01:15:00,0.0,0.0,42.09291515103086,0.0
2025-10-06 01:30:00,0.0,0.0,42.03064452757771,0.0
2025-10-06 01:45:00,0.0,0.0,42.02938446489692,0.0
2025-10-06 02:00:00,0.0,0.0,42.01661580974079,0.0
2025-10-06 02:15:00,0.0,0.0,42.010155064696015,0.0
2025-10-06 02:30:00,0.0,0.0,42.006886651617066,0.0
2025-10-06 02:45:00,0.0,0.0,42.006886651617066,0.0
2025-10-06 03:00:00,0.0,0.0,42.006886651617066,0.0
2025-10-06 03:15:00,0.0,0.0,42.003030395973866,0.0
2025-10-06 03:30:00,0.0,0.0,42.00004601800739,0.0
2025-10-06 03:45:00,0.0,0.0,42.00004601800739,0.0
2025-10-06 04:00:00,0.0,0.0,42.00004601800739,0.0
2025-10-06 04:15:00,0.0,0.0,42.00004601800739,0.0
2025-10-06 04:30:00,0.0,0.0,42.00004601800739,0.0
2025-10-06 04:45:00,0.0,0.0,42.00004601800739,0.0
2025-10-06 05:00:00,0.0,0.0,42.00004601800739,0.0
2025-10-06 05:15:00,0.0,0.0,41.98784005318157,0.0
2025-10-06 05:30:00,0.0,0.0,41.98784005318157,0.0
2025-10-06 05:45:00,0.0,0.0,41.98784005318157,0.0
2025-10-06 06:00:00,0.0,0.0,41.88044775957709,0.0
2025-10-06 06:15:00,0.0,0.0,41.66093025863276,0.0
2025-10-06 06:30:00,0.0,0.0,41.45593025863276,0.0
2025-10-06 06:45:00,0.0,0.0,41.23706276612871,0.0
2025-10-06 07:00:00,0.0,0.0,40.98456913216145,0.0
2025-10-06 07:15:00,0.0,0.0,40.74365322470906,0.0
2025-10-06 07:30:00,0.0,0.0,40.51886453657022,0.0
2025-10-06 07:45:00,0.0,0.0,40.28383123378297,0.0
2025-10-06 08:00:00,0.0,0.0,40.07313064410833,0.0
2025-10-06 08:15:00,0.0,0.0,39.85647992004589,0.0
2025-10-06 08:30:00,0.0,0.0,39.62661833098404,0.0
2025-10-06 08:45:00,0.0,0.0,39.42161833098404,0.0
2025-10-06 09:00:00,0.0,0.0,39.20468924527675,0.0
2025-10-06 09:15:00,0.0,0.0,38.97494290865627,0.0
2025-10-06 09:30:00,0.0,0.0,38.7444936876338,0.0
2025-10-06 09:45:00,0.0,0.0,38.53010783553683,0.0
2025-10-06 10:00:00,0.0,0.0,38.30184054230582,0.0
2025-10-06 10:15:00,0.0,0.0,38.09684054230582,0.0
2025-10-06 10:30:00,0.0,0.0,37.88459035904431,0.0
2025-10-06 10:45:00,0.0,0.0,37.66069518303581,0.0
2025-10-06 11:00:00,0.0,0.0,37.49853130852026,0.0
2025-10-06 11:15:00,0.0,0.0,37.49252794639638,0.0
2025-10-06 11:30:00,0.0,0.0,37.48579998061154,0.0
2025-10-06 11:45:00,0.0,0.0,37.48579998061154,0.0
2025-10-06 12:00:00,0.0,0.0,37.41176197753031,0.0
2025-10-06 12:15:00,0.0,0.0,37.170877491752336,0.0
2025-10-06 12:30:00,0.0,0.0,36.94971499932923,0.0
2025-10-06 12:45:00,0.0,0.0,36.732711986245846,0.0
2025-10-06 13:00:00,0.0,0.0,36.48207712627012,0.0
2025-10-06 13:15:00,0.0,0.0,36.24749022311835,0.0
2025-10-06 13:30:00,0.0,0.0,36.03653786180583,0.0
2025-10-06 13:45:00,0.0,0.0,35.790868769288984,0.0
2025-10-06 14:00:00,0.0,0.0,35.54300959073023,0.0
2025-10-06 14:15:00,0.0,0.0,35.33554748822158,0.0
2025-10-06 14:30:00,0.0,0.0,35.11424274791033,0.0
2025-10-06 14:45:00,0.0,0.0,34.90924274791033,0.0
2025-10-06 15:00:00,0.0,0.0,34.682606471325535,0.0
2025-10-06 15:15:00,0.0,0.0,34.444893674642486,0.0
2025-10-06 15:30:00,0.0,0.0,34.172645399715876,0.0
2025-10-06 15:45:00,0.0,0.0,33.92856343345617,0.0
2025-10-06 16:00:00,0.0,0.0,33.73897112550909,0.0
2025-10-06 16:15:00,0.0,0.0,33.52692662249009,0.0
2025-10-06 16:30:00,0.0,0.0,33.25586161286145,0.0
2025-10-06 16:45:00,0.0,0.0,33.01271770467364,0.0
2025-10-06 17:00:00,0.0,0.0,32.86852734860792,0.0
2025-10-06 17:15:00,0.0,0.0,32.86852734860792,0.0
2025-10-06 17:30:00,0.0,0.0,32.86721843941638,0.0
2025-10-06 17:45:00,0.0,0.0,32.86721843941638,0.0
2025-10-06 18:00:00,0.0,0.0,32.796304052262336,0.0
2025-10-06 18:15:00,0.0,0.0,32.581857882159824,0.0
2025-10-06 18:30:00,0.0,0.0,32.358701320840616,0.0
2025-10-06 18:45:00,0.0,0.0,32.124710352422106,0.0
2025-10-06 19:00:00,0.0,0.0,31.882021806763372,0.0
2025-10-06 19:15:00,0.0,0.0,31.643487219242047,0.0
2025-10-06 19:30:00,0.0,0.0,31.377641467559375,0.0
2025-10-06 19:45:00,0.0,0.0,31.213564815487768,0.0
2025-10-06 20:00:00,0.0,0.0,31.00856481548777,0.0
2025-10-06 20:15:00,0.0,0.0,30.748856438988916,0.0
2025-10-06 20:30:00,0.0,0.0,30.517082520869693,0.0
2025-10-06 20:45:00,0.0,0.0,30.250480705421783,0.0
2025-10-06 21:00:00,0.0,0.0,30.045480705421785,0.0
2025-10-06 21:15:00,0.0,0.0,29.8961397616853,0.0
2025-10-06 21:30:00,0.0,0.0,29.680445479147643,0.0
2025-10-06 21:45:00,0.0,0.0,29.475445479147645,0.0
2025-10-06 22:00:00,0.0,0.0,29.255568025482802,0.0
2025-10-06 22:15:00,0.0,0.0,29.04075088283478,0.0
2025-10-06 22:30:00,0.0,0.0,28.81285322628128,0.0
2025-10-06 22:45:00,0.0,0.0,28.568937321396106,0.0
2025-10-06 23:00:00,0.0,0.0,28.381573129580733,0.0
2025-10-06 23:15:00,0.0,0.0,28.381573129580733,0.0
2025-10-06 23:30:00,0.0,0.0,28.381573129580733,0.0
2025-10-06 23:45:00,0.0,0.0,28.37585943940345,0.0
2025-10-07 00:00:00,0.0,0.0,28.37585943940345,0.0
2025-10-07 00:15:00,0.0,0.0,28.369835206869663,0.0
2025-10-07 00:30:00,0.0,0.0,28.367115798351794,0.0
2025-10-07 00:45:00,0.0,0.0,28.358847390110043,0.0
2025-10-07 01:00:00,0.0,0.0,28.358847390110043,0.0
2025-10-07 01:15:00,0.0,0.0,28.341276420137785,0.0
2025-10-07 01:30:00,0.0,0.0,28.316315237801575,0.0
2025-10-07 01:45:00,0.0,0.0,28.316315237801575,0.0
2025-10-07 02:00:00,0.0,0.0,28.316315237801575,0.0
2025-10-07 02:15:00,0.0,0.0,28.304999547342998,0.0
2025-10-07 02:30:00,0.0,0.0,28.304999547342998,0.0
2025-10-07 02:45:00,0.0,0.0,28.304999547342998,0.0
2025-10-07 03:00:00,0.0,0.0,28.28755020947895,0.0
2025-10-07 03:15:00,0.0,0.0,28.256308067611894,0.0
2025-10-07 03:30:00,0.0,0.0,28.256308067611894,0.0
2025-10-07 03:45:00,0.0,0.0,28.256308067611894,0.0
2025-10-07 04:00:00,0.0,0.0,28.256308067611894,0.0
2025-10-07 04:15:00,0.0,0.0,28.256308067611894,0.0
2025-10-07 04:30:00,0.0,0.0,28.24559920339122,0.0
2025-10-07 04:45:00,0.0,0.0,28.2085904237374,0.0
2025-10-07 05:00:00,0.0,0.0,28.2085904237374,0.0
2025-10-07 05:15:00,0.0,0.0,28.2085904237374,0.0
2025-10-07 05:30:00,0.0,0.0,28.2085904237374,0.0
2025-10-07 05:45:00,0.0,0.0,28.2085904237374,0.0
2025-10-07 06:00:00,0.0,0.0,28.132984692457754,0.0
2025-10-07 06:15:00,0.0,0.0,27.907709874662604,0.0
2025-10-07 06:30:00,0.0,0.0,27.6856231532028,0.0
2025-10-07 06:45:00,0.0,0.0,27.43998041250342,0.0
2025-10-07 07:00:00,0.0,0.0,27.218687479723982,0.0
2025-10-07 07:15:00,0.0,0.0,26.999667837581644,0.0
2025-10-07 07:30:00,0.0,0.0,26.751651753872395,0.0
2025-10-07 07:45:00,0.0,0.0,26.545142529907903,0.0
2025-10-07 08:00:00,0.0,0.0,26.30389261880979,0.0
2025-10-07 08:15:00,0.0,0.0,26.098892618809792,0.0
2025-10-07 08:30:00,0.0,0.0,25.849821665240317,0.0
2025-10-07 08:45:00,0.0,0.0,25.62448036665336,0.0
2025-10-07 09:00:00,0.0,0.0,25.41289802172899,0.0
2025-10-07 09:15:00,0.0,0.0,25.28289802172899,0.0
2025-10-07 09:30:00,0.0,0.0,25.05192676819218,0.0
2025-10-07 09:45:00,0.0,0.0,24.826637078277052,0.0
2025-10-07 10:00:00,0.0,0.0,24.620952083861017,0.0
2025-10-07 10:15:00,0.0,0.0,24.385195729748997,0.0
2025-10-07 10:30:00,0.0,0.0,24.148558202603727,0.0
2025-10-07 10:45:00,0.0,0.0,23.920185935439317,0.0
2025-10-07 11:00:00,0.0,0.0,23.745501581344772,0.0
2025-10-07 11:15:00,0.0,0.0,23.725504744895467,0.0
2025-10-07 11:30:00,0.0,0.0,23.70872285651329,0.0
2025-10-07 11:45:00,0.0,0.0,23.697386581076646,0.0
2025-10-07 12:00:00,0.0,0.0,23.57827630723652,0.0
2025-10-07 12:15:00,0.0,0.0,23.329856369886066,0.0
2025-10-07 12:30:00,0.0,0.0,23.117292826323077,0.0
2025-10-07 12:45:00,0.0,0.0,22.887897022037624,0.0
2025-10-07 13:00:00,0.0,0.0,22.647088127517534,0.0
2025-10-07 13:15:00,0.0,0.0,22.42274953643261,0.0
2025-10-07 13:30:00,0.0,0.0,22.20664274551681,0.0
2025-10-07 13:45:00,0.0,0.0,22.00164274551681,0.0
2025-10-07 14:00:00,0.0,0.0,21.784500239873147,0.0
2025-10-07 14:15:00,0.0,0.0,21.57950023987315,0.0
2025-10-07 14:30:00,0.0,0.0,21.373293906758196,0.0
2025-10-07 14:45:00,0.0,0.0,21.218312540665547,0.0
2025-10-07 15:00:00,0.0,0.0,20.985100647059124,0.0
2025-10-07 15:15:00,0.0,0.0,20.73881450222194,0.0
2025-10-07 15:30:00,0.0,0.0,20.524011496654538,0.0
2025-10-07 15:45:00,0.0,0.0,20.31901149665454,0.0
2025-10-07 16:00:00,0.0,0.0,20.089752848606413,0.0
2025-10-07 16:15:00,0.0,0.0,19.8711027128038,0.0
2025-10-07 16:30:00,0.0,0.0,19.666102712803802,0.0
2025-10-07 16:45:00,0.0,0.0,19.43353380537224,0.0
2025-10-07 17:00:00,0.0,0.0,19.272669099065084,0.0
2025-10-07 17:15:00,0.0,0.0,19.272669099065084,0.0
2025-10-07 17:30:00,0.0,0.0,19.272669099065084,0.0
2025-10-07 17:45:00,0.0,0.0,19.242611293869544,0.0
2025-10-07 18:00:00,0.0,0.0,19.187611293869544,0.0
2025-10-07 18:15:00,0.0,0.0,18.954479775275576,0.0
2025-10-07 18:30:00,0.0,0.0,18.71121076384127,0.0
2025-10-07 18:45:00,0.0,0.0,18.469241461603005,0.0
2025-10-07 19:00:00,0.0,0.0,18.23573015738197,0.0
2025-10-07 19:15:00,0.0,0.0,18.008345174053126,0.0
2025-10-07 19:30:00,0.0,0.0,17.77452196440292,0.0
2025-10-07 19:45:00,0.0,0.0,17.514438147764047,0.0
2025-10-07 20:00:00,0.0,0.0,17.293941438667133,0.0
2025-10-07 20:15:00,0.0,0.0,17.066576042947798,0.0
2025-10-07 20:30:00,0.0,0.0,16.830425857438385,0.0
2025-10-07 20:45:00,0.0,0.0,16.614786427996858,0.0
2025-10-07 21:00:00,0.0,0.0,16.396721501680524,0.0
2025-10-07 21:15:00,0.0,0.0,16.181168609672678,0.0
2025-10-07 21:30:00,0.0,0.0,15.934230275155695,0.0
2025-10-07 21:45:00,0.0,0.0,15.721084784851504,0.0
2025-10-07 22:00:00,0.0,0.0,15.509646134949913,0.0
2025-10-07 22:15:00,0.0,0.0,15.284899742493044,0.0
2025-10-07 22:30:00,0.0,0.0,15.079513902864024,0.0
2025-10-07 22:45:00,0.0,0.0,14.866467379350903,0.0
2025-10-07 23:00:00,0.0,0.0,14.725009190622426,0.0
2025-10-07 23:15:00,0.0,0.0,14.725009190622426,0.0
2025-10-07 23:30:00,0.0,0.0,14.725009190622426,0.0
2025-10-07 23:45:00,0.0,0.0,14.725009190622426,0.0
